,,Selecta Fasteners,,,,,,,,,,
,Effective 4-18-22,,,,,,,,,,,
Item ID,UPC,Desc,Net Per,4-18-22 Price Net,Price EA,,,,,,,
TBK30,78103530117,THIRTY-BIT-KIT IN HARD PLASTIC CASE,1,37.6538,37.6538,,,,,,,
TD1132,78103525222,11/32 HI-SPEED TWIST DRILLS,1,3.015,3.015,,,,,,,
TD1132A,78103563290,"11/32"" TWIST DRILL USA",1,5.9288,5.9288,,,,,,,
TD116,78103525203,1/16 HI-SPEED TWIST DRILLS,1,0.675,0.675,,,,,,,
TD1164,78103525210,11/64 HI-SPEED TWIST DRILLS,1,0.9338,0.9338,,,,,,,
TD1164A,78103563291,"11/64"" TWIST DRILL USA",1,1.8338,1.8338,,,,,,,
TD116A,78103563292,"1/16"" TWIST DRILL USA",1,1.305,1.305,,,,,,,
TD12,78103525243,1/2 HI-SPEED TWIST DRILLS,1,6.0863,6.0863,,,,,,,
TD12A,78103563293,"1/2"" TWIST DRILL USA",1,11.565,11.565,,,,,,,
TD12R,78103525244,"1/2 TWIST DRIL 1/4"" RED/SHNK",1,8.0775,8.0775,,,,,,,
TD1332,78103525236,13/32 HI-SPEED TWIST DRILLS,1,3.96,3.96,,,,,,,
TD1332A,78103563295,"13/32"" TWIST DRILL USA",1,7.92,7.92,,,,,,,
TD1364,78103525212,13/64 HI-SPEED TWIST DRILLS,1,1.1925,1.1925,,,,,,,
TD1364A,78103563296,"13/64"" TWIST DRILL USA",1,2.3625,2.3625,,,,,,,
TD14,78103525215,1/4 HI-SPEED TWIST DRILLS,1,1.5188,1.5188,,,,,,,
TD14A,78103563297,"1/4"" TWIST DRILL USA",1,2.8575,2.8575,,,,,,,
TD1532,78103525241,15/32 HI-SPEED TWIST DRILLS,1,5.6138,5.6138,,,,,,,
TD1532A,78103563298,"15/32"" TWIST DRILL USA",1,10.935,10.935,,,,,,,
TD1564,78103525214,15/64 HI-SPEED TWIST DRILL,1,1.3388,1.3388,,,,,,,
TD1564A,78103563299,"15/64"" TWIST DRILL USA",1,2.745,2.745,,,,,,,
TD1764,78103525216,17/64 HI-SPEED TWIST DRILLS,1,1.6875,1.6875,,,,,,,
TD1764A,78103563300,"17/64"" TWIST DRILL USA",1,3.4538,3.4538,,,,,,,
TD18,78103525207,1/8 HI-SPEED TWIST DRILLS,1,0.7538,0.7538,,,,,,,
TD18A,78103563301,"1/8"" TWIST DRILL USA",1,1.4625,1.4625,,,,,,,
TD1964,78103525218,19/64 HI-SPEED TWIST DRILL,1,1.9913,1.9913,,,,,,,
TD1964A,78103563302,"19/64"" TWIST DRILL USA",1,4.635,4.635,,,,,,,
TD2164,78103525221,21/64 HI-SPEED TWIST DRILLS,1,2.925,2.925,,,,,,,
TD2164A,78103563303,"21/64"" TWIST DRILL USA",1,5.2875,5.2875,,,,,,,
TD2364,78103525223,23/64 HI-SPEED TWIST DRILLS,1,3.4088,3.4088,,,,,,,
TD2364A,78103563304,"23/64"" TWIST DRILL USA",1,6.75,6.75,,,,,,,
TD2564,78103525235,25/64 HI-SPEED TWIST DRILLS,1,3.87,3.87,,,,,,,
TD2564A,78103563305,"25/64"" TWIST DRILL USA",1,8.2575,8.2575,,,,,,,
TD2764,78103525237,27/64 HI-SPEED TWIST DRILLS,1,4.4325,4.4325,,,,,,,
TD2764A,78103563306,"27/64"" TWIST DRILL USA",1,8.7413,8.7413,,,,,,,
TD2964,78103525240,29/64 HI-SPEED TWIST DRILLS,1,5.3775,5.3775,,,,,,,
TD2964A,78103563307,"29/64"" TWIST DRILL USA",1,10.8788,10.8788,,,,,,,
TD316,78103525211,3/16 HI-SPEED TWIST DRILLS,1,1.0125,1.0125,,,,,,,
TD3164,78103525242,31/64 HI-SPEED TWIST DRILLS,1,5.9288,5.9288,,,,,,,
TD3164A,78103563308,"31/64"" TWIST DRILL USA",1,11.5088,11.5088,,,,,,,
TD316A,78103563309,"3/16"" TWIST DRILL USA",1,1.9913,1.9913,,,,,,,
TD332,78103525205,3/32 HI-SPEED TWIST DRILLS,1,0.675,0.675,,,,,,,
TD332A,78103563310,"3/32"" TWIST DRILL USA",1,1.305,1.305,,,,,,,
TD38,78103525224,3/8 HI-SPEED TWIST DRILLS,1,3.4763,3.4763,,,,,,,
TD38A,78103563311,"3/8"" TWIST DRILL SUA",1,6.7725,6.7725,,,,,,,
TD38R,78103525234,"3/8 1/4"" RED. SHK. HI-SPEED TWIST DRILLS",1,4.9838,4.9838,,,,,,,
TD516,78103525219,5/16 HI-SPEED TWIST DRILLS,1,2.34,2.34,,,,,,,
TD516A,78103563312,"5/16"" TWIST DRILL USA",1,4.635,4.635,,,,,,,
TD516R,78103525220,"5/16 1/4"" RED. SHK. HI-SPEED TWIST DRILLS",1,2.8463,2.8463,,,,,,,
TD532,78103525209,5/32 HI-SPEED TWIST DRILLS,1,0.8438,0.8438,,,,,,,
TD532A,78103563313,"5/32"" TWIST DRILL USA",1,1.6313,1.6313,,,,,,,
TD564,78103525204,5/64 HI-SPEED TWIST DRILLS,1,0.675,0.675,,,,,,,
TD564A,78103563314,"5/64"" TWIST DRILL USA",1,1.305,1.305,,,,,,,
TD716,78103525238,7/16 HI-SPEED TWIST DRILLS,1,4.7475,4.7475,,,,,,,
TD716A,78103563315,"7/16"" TWIST DRILL USA",1,9.2925,9.2925,,,,,,,
TD716R,78103525239,"7/16 1/4"" RED. SHK. HI-SPEED TWIST DRILL",1,4.9838,4.9838,,,,,,,
TD732,78103525213,7/32 HI-SPEED TWIST DRILLS,1,1.26,1.26,,,,,,,
TD732A,78103563317,"7/32"" TWIST DRILL USA",1,2.3963,2.3963,,,,,,,
TD764,78103525206,7/64 HI-SPEED TWIST DRILLS,1,0.7538,0.7538,,,,,,,
TD764A,78103563318,"7/64"" TWIST DRILL USA",1,1.305,1.305,,,,,,,
TD932,78103525217,9/32 HI-SPEED TWIST DRILLS,1,1.8563,1.8563,,,,,,,
TD932A,78103563319,"9/32"" TWIST DRILL USA",1,3.735,3.735,,,,,,,
TD964,78103525208,9/64 HI-SPEED TWIST DRILLS,1,0.8438,0.8438,,,,,,,
TD964A,78103563320,"9/64"" TWIST DRILL USA",1,1.5638,1.5638,,,,,,,
TDBS13,78103525610,13 PIECE TAP AND DRILL BIT SET,1,27.6863,27.6863,,,,,,,
TDD210,78103563321,"TWIST DRILL DISPLAY SET, 10 EACH 1/16 THRU 1/4"", 5 EACH 17/6",1,498.1613,498.1613,,,,,,,
TDDC329,78103563322,TWIST DRILL DISPLAY CASE W/LOCK (#329),1,204.0075,204.0075,,,,,,,
TDK1,78103525301,13-PC DRILL KIT - METAL INDEX CASE,1,14.31,14.31,,,,,,,
TDK2,78103525302,15-PC DRILL KIT - METAL INDEX CASE,1,43.7288,43.7288,,,,,,,
TDK3,78103525303,29-PC DRILL KIT - METAL INDEX CASE,1,66.1838,66.1838,,,,,,,
TDN10,78103525410,#10 HI-SPEED TWIST DRILLS,1,1.5525,1.5525,,,,,,,
TDN11,78103525411,#11 HI-SPEED TWIST DRILLS,1,1.4963,1.4963,,,,,,,
TDN20,78103525420,#20 HI-SPEED TWIST DRILLS,1,1.3275,1.3275,,,,,,,
TDN21,78103525421,#21 HI-SPEED TWIST DRILL,1,1.3275,1.3275,,,,,,,
TDN22,78103525422,#22 HI-SPEED TWIST DRILLS,1,1.3275,1.3275,,,,,,,
TDN25,78103525425,#25 HI-SPEED TWIST DRILL,1,0.945,0.945,,,,,,,
TDN26,78103525426,#26 HI-SPEED TWIST DRILLS,1,0.945,0.945,,,,,,,
TDN28,78103525428,#28 HI-SPEED TWIST DRILL,1,0.945,0.945,,,,,,,
TDN29,78103525429,#29 HI-SPEED TWIST DRILL,1,0.7988,0.7988,,,,,,,
TDN30,78103525430,#30 HI-SPEED TWIST DRILL,1,0.7988,0.7988,,,,,,,
TDN31,78103525431,#31 HI-SPEED TWIST DRILL,1,0.7988,0.7988,,,,,,,
TDN35,78103525435,#35 HI-SPEED TWIST DRILL,1,0.7988,0.7988,,,,,,,
TDN36,78103525436,#36 HI-SPEED TWIST DRILL,1,0.7988,0.7988,,,,,,,
TDN37,78103525437,#37 HI-SPEED TWIST DRILLS,1,0.7988,0.7988,,,,,,,
TDN43,78103525443,#43 HI-SPEED TWIST DRILLS,1,0.7988,0.7988,,,,,,,
TDN6,78103525406,#6 HI-SPEED TWIST DRILL,1,1.5525,1.5525,,,,,,,
TDN7,78103525407,#7 HI-SPEED TWIST DRILL,1,1.5525,1.5525,,,,,,,
TDN8,78103525408,#8 HI-SPEED TWIST DRILL,1,1.5525,1.5525,,,,,,,
TDN9,78103525409,#9 HI-SPEED TWIST DRILLS,1,1.5525,1.5525,,,,,,,
TIE11,78103521007,"11-1/2"" NATURAL NYLON CABLE TIE 50 LB 100/BAG",100,8.3528,0.0835,,,,,,,
TIE11B,78103521027,"11-1/2"" NYLON CABLE TIE 50 LB - UV BLACK 100/BAG",100,10.7178,0.1072,,,,,,,
TIE11BM,78103563323,"11-1/2"" CABLE TIE - BLK 500/BAG",1000,63.2363,0.0632,,,,,,,
TIE11M,78103521028,"11"" NYLON BENT TIP CABLE TIE (500/BAG)",1000,57.555,0.0576,,,,,,,
TIE11TB,78103521060,"11"" NYLON MOUNTING TAB CABLE TIE NATURAL 100/BAG 50 LB",100,10.2713,0.1027,,,,,,,
TIE15,78103521008,"15"" NATURAL NYLON CABLE TIE 50 LB 100/BAG",100,6.2663,0.0627,,,,,,,
TIE15B,78103521024,"15"" NYLON CABLE TIE 50 LB - ""UV"" BLACK 100/BAG",100,14.2868,0.1429,,,,,,,
TIE15BM,78103563325,"15"" NYLON CABLE TIE 50 LB - ""UV""-BLACK (500/BAG)",1000,66.9038,0.0669,,,,,,,
TIE15BTB,78103563326,"15"" MOUNTING TAB CABLE TIE - BLACK",100,19.8788,0.1988,,,,,,,
TIE15EHD,78103521014,"15"" HEAVY-DUTY NATURAL CABLE TIE 175 LB 100/BAG",100,21.5438,0.2154,,,,,,,
TIE15M,78103521029,"15"" NYLON BENT TIP CABLE TIE (1,000/BAG)",1000,60.8738,0.0609,,,,,,,
TIE15TB,78103521012,"15-1/2"" NYLON MOUNT TAB CABLE TIE 50LB 100/BAG",100,16.5713,0.1657,,,,,,,
TIE16LHDB,78103563327,"15-1/4"" LIGHT HEAVY-DUTY CABLE TIE - UV BLACK 120 LB 100/BAG",100,15.4575,0.1546,,,,,,,
TIE17,78103563328,"16.9"" NATURAL NYLON CABLE TIE 50LB 100/BAG",100,15.9188,0.1592,,,,,,,
TIE21EHD,78103521016,"24"" HEVY-DUTY CABLE TIE-NATURL 175 LB 50/BAG",100,25.2675,0.2527,,,,,,,
TIE21EHDB,78103563329,"24"" EXTRA HEAVY-DUTY CABLE TIE - UV BLACK 175 LB 50/BAG",100,39.7688,0.3977,,,,,,,
TIE30EHDB,78103563331,"36"" EXTRA HEAVY-DUTY CABLE TIE - UV BLACK 175 LB 50/BAG",100,30.9825,0.3098,,,,,,,
TIE36EHD,78103563333,"36"" EXTRA HEAVY-DUTY NYLON CABLE TIE",100,60.48,0.6048,,,,,,,
TIE36EHDB,78103563334,"36"" EXTRA HVY-DUTY CABLE TIE-BLACK",100,70.4138,0.7041,,,,,,,
TIE4,78103563335,"4"" NYLON CBL TIE 18 LB 100/BAG",100,1.2825,0.0128,,,,,,,
TIE4B,78103521026,"4"" NYLON 18 LB CABLE TIE - UV BLACK 100/BAG",100,1.3613,0.0136,,,,,,,
TIE4BM,78103521060,"4"" NYLON 18 LB CABLE TIE - UV BLACK 100O/BAG",1000,11.0138,0.011,,,,,,,
TIE4M,78103521020,"4"" NYLON CBL TIE 18 LB (1,000/BAG)",1000,11.1263,0.0111,,,,,,,
TIE5,78103521004,"5-1/2"" NYLON BENT TIP CABLE TIE",100,2.16,0.0216,,,,,,,
TIE5B,78103563336,"5-1/2"" NYLON BENT TIP CABLE TIE - BLACK",100,2.43,0.0243,,,,,,,
TIE5M,78103521018,"5-1/2"" NYLON BENT TIP CABLE TIE (1,000/BAG)",1000,20.3738,0.0204,,,,,,,
TIE6,78103521005,"5-3/4"" NATURAL NYLON CABLE TIE 40 LB 100/BAG",100,2.2163,0.0222,,,,,,,
TIE6B,78103521019,"5-3/4"" NYLON CABLE TIE 40 LB - UV-BLACK 100/BAG",100,2.43,0.0243,,,,,,,
TIE6BM,78103563337,"5-1/2"" - 40 LB NYLON BENT TIP CABLE TIE - UV BLACK 1M/BAG",1000,35.0128,0.035,,,,,,,
TIE6M,78103521021,"6"" NYLON BENT TIP CABLE TIE (1,000/BAG)",1000,20.4863,0.0205,,,,,,,
TIE6TB,78103521010,"6"" NATURAL NYLON MOUNTING TAB CABLE TIE 40LB 100/BAG",100,5.4563,0.0546,,,,,,,
TIE8,78103521006,"8"" NATURAL NYLON CABLE TIE 50 LB 100/BAG",100,4.6118,0.0461,,,,,,,
TIE8B,78103521022,"8"" NYLON CABLE TIE 50 LB - UV BLACK 100/BAG",100,4.73,0.0473,,,,,,,
TIE8BM,78103563339,"8"" NYLON CABLE TIE 50LB - BLACK (1000/BAG)",1000,44.2255,0.0442,,,,,,,
TIE8M,78103521023,"8"" NATURAL CABLE TIE 50LB (1,000/BAG)",1000,43.6128,0.0436,,,,,,,
TIE8TB,78103521011,"8"" NATURAL NYLON MOUNTING TAB CABLE TIE 50LB-100/BAG",100,5.7938,0.0579,,,,,,,
TK101,78103512058,#10 X 1 HX WASHER HD TEKS ZINC,100,4.8938,0.0489,,,,,,,
TK10112,78103512060,#10 X 1-1/2 HX WASHER HD TEKS ZINC,100,5.94,0.0594,,,,,,,
TK10112J,78103552060,#10 X 1-1/2 HX WASHER HD TEKS JAR,100,6.165,0.0617,,,,,,,
TK10114,78103512059,#10 X 1-1/4 HX WASHER HD TEKS ZINC,100,5.3775,0.0538,,,,,,,
TK10114J,78103552059,#10 X 1-1/4 HX WASHER HD TEKS JAR,100,5.6025,0.056,,,,,,,
TK1012,78103512056,#10 X 1/2 HX WASHER HD TEK ZINC,100,5.3105,0.0531,,,,,,,
TK1012BP,78103563345,"79889 #10 X 1/2 HEX WASHER TEKS ZINC, 25 PCS/BLISTER",1,1.6313,1.6313,,,,,,,
TK1012J,78103552056,#10 X 1/2 HX WASHER HD TEK ZINC IN JAR,100,5.3105,0.0531,,,,,,,
TK1012M,78103563346,10 X 1/2 UNSLOT HEX WSHR HD TEK 1000/BX,1000,31.86,0.0319,,,,,,,
TK101BP,78103563347,"79891 #10 X 1 HEX WASHER TEKS ZINC, 25 PCS/BLISTER",1,1.9238,1.9238,,,,,,,
TK101J,78103552058,#10 X 1 HX WASHER HD TEKS ZINC IN JAR,100,5.13,0.0513,8.54,7.96,,,,,
TK101M,78103563348,10 X 1 UNSLOT HEX WSHR HD TEK 1000/BOX,1000,39.195,0.0392,,,,,,,
TK102,78103512062,#10 X 2 HX WASHER HD TEKS ZINC,100,6.5475,0.0655,,,,,,,
TK102J,78103552062,#10 X 2 HX WASHER HD TEKS ZINC IN JAR,100,6.7725,0.0677,,,,,,,
TK1034,78103512057,#10 X 3/4 HX WASHER HD TEKS ZINC,100,4.545,0.0455,,,,,,,
TK1034BP,78103563350,"#79890 #10 X 3/4 HEX WASHER TEKS ZINC, 25 PCS/BLISTER",1,1.7325,1.7325,,,,,,,
TK1034J,78103552057,#10 X 3/4 HX WASHER HD TEKS ZINC IN JAR,100,4.7813,0.0478,,,,,,,
TK1034JL,78103512081,10 X 3/4 IND HEX WSHR SELF DRILL 500/JAR,1000,40.9725,0.041,,,,,,,
TK103J,78103563351,10 X 3 HEX WSHR TEK ZINC JAR,100,14.6813,0.1468,,,,,,,
TK121,78103512066,#12 X 1 HX WASHER HD TEKS ZINC,100,6.9768,0.0698,,,,,,,
TK12112,78103512068,#12 X 1-1/2 HX WASHER HD TEKS ZINC,100,8.7828,0.0878,,,,,,,
TK12112J,78103552068,#12 X 1-1/2 HX WASHER HD TEKS ZINC IN JAR,100,8.7828,0.0878,,,,,,,
TK12114,78103512067,#12 X 1-1/4 HX WASHER HD TEKS ZINC,100,8.385,0.0839,,,,,,,
TK12114J,78103552067,#12 X 1-1/4 HX WASHER HD TEKS ZINC IN JAR,100,8.385,0.0839,,,,,,,
TK121J,78103552066,#12 X 1 HX WASHER HD TEKS ZINC IN JAR,100,6.9768,0.0698,,,,,,,
TK122,78103512069,#12 X 2 HX WASHER HD TEKS ZINC,100,12.9323,0.1293,,,,,,,
TK122J,78103552069,#12 X 2 HX WASHER HD TEKS ZINC IN JAR,100,12.9323,0.1293,,,,,,,
TK1234,78103512064,#12 X 3/4 HX WASHER HD TEKS ZINC,100,6.4178,0.0642,,,,,,,
TK1234J,78103552064,#12 X 3/4 HX WASHER HD TEKS ZINC IN JAR,100,6.4178,0.0642,,,,,,,
TK141,78103512071,#14 X 1 HX WASHER HD TEKS ZINC,100,9.2588,0.0926,,,,,,,
TK14112,78103512073,#14 X 1-1/2 HX WASHER HD TEKS ZINC,100,13.8245,0.1382,,,,,,,
TK14112J,78103552073,#14 X 1-1/2 HX WASHER HD TEKS ZINC IN JAR,100,13.8245,0.1382,,,,,,,
TK14114,78103512072,#14 X 1-1/4 HX WASHER HD TEKS ZINC,100,11.9433,0.1194,,,,,,,
TK14114,78103512072,#14 X 1-1/4 HX WASHER HD TEKS ZINC,100,11.9433,0.1194,,,,,,,
TK14114,78103512072,#14 X 1-1/4 HX WASHER HD TEKS ZINC,100,11.6745,0.1167,,,,,,,
TK14114,78103512072,#14 X 1-1/4 HX WASHER HD TEKS ZINC,100,11.6745,0.1167,,,,,,,
TK14114J,78103552072,#14 X 1-1/4 HX WASHER HD TEKS ZINC IN JAR,100,11.6745,0.1167,,,,,,,
TK14114J,78103552072,#14 X 1-1/4 HX WASHER HD TEKS ZINC IN JAR,100,11.6745,0.1167,,,,,,,
TK14114J,78103552072,#14 X 1-1/4 HX WASHER HD TEKS ZINC IN JAR,100,11.9433,0.1194,,,,,,,
TK14114J,78103552072,#14 X 1-1/4 HX WASHER HD TEKS ZINC IN JAR,100,11.9433,0.1194,,,,,,,
TK141J,78103552071,#14 X 1 HX WASHER HD TEKS ZINC IN JAR,100,9.765,0.0977,,,,,,,
TK142,78103563352,#14 X 2 HX WASHER HD TEKS ZINC,100,14.2868,0.1429,,,,,,,
TK142J,78103563353,"#14 X 2"" HX WASHER HD TEKS ZINC IN JAR",100,14.2868,0.1429,,,,,,,
TK1434,78103512070,#14 X 3/4 HX WASHER HD TEKS ZINC,100,8.5355,0.0854,,,,,,,
TK1434J,78103552070,#14 X 3/4 HX WASHER HD TEKS ZINC IN JAR,100,8.5355,0.0854,,,,,,,
TK612,78103563354,6 X 1/2 IND HEX WSHR SELF DRILL ZINC PL,100,3.6113,0.0361,,,,,,,
TK81,78103512052,#8 X 1 HX WASHER HD TEKS ZINC,100,3.69,0.0369,,,,,,,
TK8112,78103512054,#8 X 1-1/2 HX WASHER HD TEKS ZINC,100,4.4438,0.0444,,,,,,,
TK8112J,78103552054,#8 X 1-1/2 HX WASHER HD TEKS ZINC IN JAR,100,4.6688,0.0467,,,,,,,
TK8114,78103512053,#8 X 1-1/4 HX WASHER HD TEKS ZINC,100,3.915,0.0392,,,,,,,
TK8114J,78103552053,#8 X 1-1/4 HX WASHER HD TEKS ZINC IN JAR,100,4.1288,0.0413,,,,,,,
TK812,78103512050,#8 X 1/2 HX WASHER HD TEKS ZINC,100,3.9668,0.0397,,,,,,,
TK812J,78103552050,#8 X 1/2 HX WASHER HD TEKS ZINC IN JAR,100,3.9668,0.0397,,,,,,,
TK81J,78103552052,#8 X 1 HX WASHER HD TEKS ZINC IN JAR,100,3.915,0.0392,,,,,,,
TK834,78103512051,#8 X 3/4 HX WASHER HD TEKS ZINC,100,3.3863,0.0339,,,,,,,
TK834J,78103552051,#8 X 3/4 HX WASHER HD TEKS ZINC IN JAR,100,3.5438,0.0354,,,,,,,
TKED12114,78103512290,12-24 X 1-1/4 HEX WSHR #5 TEK ZINC PLTD ,100,28.5525,0.2855,,,,,,,
TKED12114J,78103552290,12.24 X 1-1/4 HEX WSHR #5 TEK ZINC PLTD JAR,100,28.5525,0.2855,,,,,,,
TKP101,78103512258,#10 X 1 PHIL PAN HD TEKS ZINC,100,6.45,0.0645,,,,,,,
TKP10112,78103512260,#10 X 1-1/2 PHIL PAN HD TEKS ZINC,100,5.94,0.0594,,,,,,,
TKP10112J,78103552260,#10 X 1-1/2 PHIL PAN HD TEKS ZINC IN JAR,100,6.165,0.0617,,,,,,,
TKP10114,78103512259,#10 X 1-1/4 PHIL PAN HD TEKS ZINC,100,5.3775,0.0538,,,,,,,
TKP10114J,78103552259,#10 X 1-1/4 PHIL PAN HD TEKS ZINC IN JAR,100,5.6025,0.056,,,,,,,
TKP1012,78103512256,#10 X 1/2 PHIL PAN HD TEKS ZINC,100,3.9825,0.0398,,,,,,,
TKP1012J,78103552256,#10 X 1/2 PHIL PAN HD TEKS ZINC IN JAR,100,4.32,0.0432,,,,,,,
TKP101J,78103552258,#10 X 1 PHIL PAN HD TEKS ZINC IN JAR,100,6.45,0.0645,,,,,,,
TKP102,78103512262,"#10 X 2"" PAN PHIL HEAD TEK #3PT. ZN",100,6.5475,0.0655,,,,,,,
TKP102J,78103552262,10 X 2 PAN HD PHIL SELF DRIL,100,6.7725,0.0677,,,,,,,
TKP1034,78103512257,#10 X 3/4 PHIL PAN HD TEKS ZINC,100,4.545,0.0455,,,,,,,
TKP1034J,78103552257,#10 X 3/4 PHIL PAN HD TEKS ZINC IN JAR,100,4.7813,0.0478,,,,,,,
TKP61,78103512246,6-20 X 1 PAN HD PHIL TEK #2PT ZINC PLTD,100,3.6113,0.0361,,,,,,,
TKP612,78103512245,#6 X 1/2 PHIL PAN HD TEKS ZINC,100,3.0038,0.03,,,,,,,
TKP612J,78103552245,#6 X 1/2 PHIL PAN HD TEKS ZINC IN JAR,100,3.9488,0.0395,,,,,,,
TKP61J,78103552246,6-20 X 1 PAN HD PHIL TEK #2PT ZINC IN JAR,100,4.2525,0.0425,,,,,,,
TKP634,78103512247,#6 X 3/4 PHIL PAN HD TEKS ZINC,100,3.7463,0.0375,,,,,,,
TKP634J,78103552247,6 X 3/4 PAN HD SELF DRIL,100,4.0725,0.0407,,,,,,,
TKP638,78103512244,6-20 X 3/8 PHILLIPS PAN HEAD STEEL TEKS #2 PT ZINC PLTD,100,3.465,0.0347,,,,,,,
TKP638J,78103552244,6-20 X 3/8 PHIL PAN HD TEKS #2 PT ZINC IN JAR,100,3.7913,0.0379,,,,,,,
TKP81,78103512252,#8 X 1 PHIL PAN HD TEKS ZINC,100,3.69,0.0369,,,,,,,
TKP8112,78103563357,#8 X 1-1/2 PHIL PAN HD TEKS ZINC,100,4.4438,0.0444,,,,,,,
TKP8114,78103563358,8-18 X 1-1/4 PHIL PAN HD SELF DRIL ZN,100,4.1288,0.0413,,,,,,,
TKP812,78103512250,#8 X 1/2 PHIL PAN HD TEKS ZINC,100,4.4183,0.0442,,,,,,,
TKP812FJ,78103563359,"#8 X 1/2"" PAN HD PHIL TEKS #2PT. ZINC PLTD (500/JAR)",100,3.1613,0.0316,,,,,,,
TKP812J,78103552250,#8 X 1/2 PHIL PAN HD TEKS ZINC IN JAR,100,4.4183,0.0442,,,,,,,
TKP81J,78103552252,#8 X 1 PHIL PAN HD TEKS ZINC IN JAR,100,3.915,0.0392,,,,,,,
TKP834,78103512251,#8 X 3/4 PHIL PAN HD TEKS ZINC,100,3.3863,0.0339,,,,,,,
TKP834J,78103552251,#8 X 3/4 PHIL PAN HD TEKS ZINC IN JAR,100,3.5438,0.0354,,,,,,,
TKSD101,78103512158,10-16 X 1 PAN HD SQUARE DRIVE TEK #3 PT ZINC PLTD,100,6.8513,0.0685,,,,,,,
TKSD10112,78103512160,10-16 X 1-1/2 PAN HD SQUARE DRIVE TEK #3 PT ZINC PLTD,100,8.5838,0.0858,,,,,,,
TKSD10112J,78103552160,#10 X 1-1/2 PAN SQUARE DR. TEK #3 PT ZINC IN JAR,100,9.0788,0.0908,,,,,,,
TKSD10114,78103512159,10-16 X 1-1/4 PAN HD SQUARE DRIVE TEK #3 PT ZINC PLTD,100,7.3913,0.0739,,,,,,,
TKSD10114J,78103552159,#10 X 1-1/4 PAN SQUARE DR. TEK #3 PT ZINC IN JAR,100,7.74,0.0774,,,,,,,
TKSD1012,78103512156,10-16 X 1/2 PAN HD SQUARE DRIVE TEK #2 PT ZINC PLTD,100,6.0188,0.0602,,,,,,,
TKSD1012J,78103552156,#10 X 1/2 PAN SQUARE DR. TEK #2 PT ZINC IN JAR,100,6.345,0.0635,,,,,,,
TKSD101J,78103552158,#10 X 1 PAN SQUARE DR. TEK #3 PT ZINC IN JAR,100,7.1888,0.0719,,,,,,,
TKSD1034,78103512157,10-16 X 3/4 PAN HD SQUARE DRIVE TEK #3 PT ZINC PLTD,100,6.3225,0.0632,,,,,,,
TKSD1034J,78103552157,#10 X 3/4 PAN SQUARE DR. TEK #3 PT ZINC IN JAR,100,6.66,0.0666,,,,,,,
TKSD81,78103512152,8 X 1 PAN HD SQ DR SELF DRIL,100,4.05,0.0405,,,,,,,
TKSD812,78103512150,"#8 X 1/2"" PAN HD SQUARE DRIVE TEK #2 PT ZINC PLTD",100,3.4088,0.0341,,,,,,,
TKSD812J,78103552150,"#8 X 1/2"" PAN SQUARE DR. TEK #2 PT ZINC IN JAR",100,4.1738,0.0417,,,,,,,
TKSD81J,78103552152,8 X 1 PAN HD SQ DR SELF DRIL IN JAR,100,5.31,0.0531,,,,,,,
TKSD834,78103512151,"#8 X 3/4"" PAN HD SQUARE DRIVE TEK ZINC PLATED",100,3.6563,0.0366,,,,,,,
TKSD834J,78103552151,"#8 X 3/4"" PAN SQUARE DRIVE TEK ZINC IN JAR",100,5.1525,0.0515,,,,,,,
TN1024,78103517037,10-24 HEX TITES LOCK NUTS ZINC,100,7.1888,0.0719,,,,,,,
TN1024J,78103557037,10-24 HEX TITES LOCK NUTS ZINC IN JAR,100,7.5825,0.0758,,,,,,,
TN1032,78103517038,10-32 HEX TITES LOCK NUTS ZINC,100,7.1888,0.0719,,,,,,,
TN1032J,78103557038,10-32 HEX TITES LOCK NUTS ZINC IN JAR,100,7.5825,0.0758,,,,,,,
TN1420,78103517039,1/4-20 HEX TITES LOCK NUTS ZINC,100,9.2588,0.0926,,,,,,,
TN1420J,78103557039,1/4-20 HEX TITES LOCK NUTS ZINC IN JAR,100,9.6525,0.0965,,,,,,,
TN3816,78103517041,3/8-16 HEX TITES LOCK NUTS ZINC,100,19.575,0.1958,,,,,,,
TN3816J,78103557041,3/8-16 HEX TITES LOCK NUTS ZINC IN JAR,100,19.9913,0.1999,,,,,,,
TN51618,78103517040,5/16-18 HEX TITES LOCK NUTS ZINC,100,15.4238,0.1542,,,,,,,
TN51618J,78103557040,5/16-18 HEX TITES LOCK NUTS ZINC IN JAR,100,15.9188,0.1592,,,,,,,
TN632,78103517035,6-32 HEX TITES LOCK NUTS ZINC,100,6.7613,0.0676,,,,,,,
TN632J,78103557035,6-32 HEX TITES LOCK NUTS ZINC IN JAR,100,7.1325,0.0713,,,,,,,
TN832,78103517036,8-32 HEX TITES LOCK NUTS ZINC,100,6.84,0.0684,,,,,,,
TN832J,78103557036,8-32 HEX TITES LOCK NUTS ZINC IN JAR,100,7.2338,0.0723,,,,,,,
TPK29,78103530116,29 PC. TAMPER PROOF INSERT BIT KIT,1,53.0213,53.0213,,,,,,,
TR12,78103520007,1/2-13 X 6' THRD ROD ZINC 12/BDL,1,Call,Call,,,,,,,
TR14,78103520004,1/4-20 X 6' THRD ROD ZINC 50/BDL,1,Call,Call,,,,,,,
TR34,78103520009,3/4-10 X 6' THRD ROD ZN PLTD 5/BDL,1,Call,Call,,,,,,,
