Morris,601986835008,83500,Emergency Utility Metal Plate,1,Piece,1.56,,,
Morris,601986835015,83501,Emergency 1 Gang Metal Plate,1,Piece,1.85,,,
Morris,601986835022,83502,"Emergency 4"" Raised Metal",1,Piece,1.87,,,
Morris,601986835138,83513,IV 2Gang Single Recept 1.406,1,Piece,2.30,,,
Morris,601986835220,83522,"Wh 1Gang ph/cable .374""&.177",1,Piece,1.44,,,
Morris,601986835237,83523,"Iv 1Gang ph/cable .374""&.177",1,Piece,1.41,,,
Morris,601986835404,83540,"SS 2 Gang,1, 1Blank, 1 Duplex",,,
Morris,601986835428,83542,"Wh 2 Gang,1, 1Blank, 1 Duplex",,,
Morris,601986835435,83543,"Iv 2 Gang,1, 1Blank, 1 Duplex",,,
Morris,601986835503,83550,"SS 2Gang,1,1 Dupl,1Sngl Recep",,,
Morris,601986835534,83553,"Iv 2Gang,1,1 Duplex,1Sngl Recep",,,
Morris,601986835602,83560,"SS 2 Gang,1,1Blank,1GFCI Décor",,,
Morris,601986835800,83580,"SS 3Gang,1, 2Toggle, 1Decor/GFCI",,,
Morris,601986835831,83583,"Iv 3Gang,1, 2Toggle, 1Decor/GFCI",,,
Morris,601986836104,83610,SS Midsize 1Gang Blank,1,Piece,2.27,,,
Morris,601986836128,83612,Wh Midsize 1Gang Blank,1,Piece,2.27,,,
Morris,601986836135,83613,IV Midsize 1Gang Blank,1,Piece,2.27,,,
Morris,601986836203,83620,SS MidSize 1Gang Toggle,1,Piece,2.29,,,
Morris,601986836302,83630,SS MidSize 1Gang Duplex Recep,1,Piece,2.27,,,
Morris,601986836401,83640,SS Mid size 1Gang Decor/GFCI,1,Piece,2.34,,,
Morris,601986836432,83643,Iv Mid size 1Gang Decor/GFCI,1,Piece,2.34,,,
Morris,601986836500,83650,SS MidSize 1Gang Single Recep,1,Piece,2.34,,,
Morris,601986836531,83653,Iv Mid Size 1Gang Single Recep,1,Piece,2.30,,,
Morris,601986836609,83660,SS Mid size 2Gang toggle,1,Piece,3.31,,,
Morris,601986836623,83662,Wh Mid size 2Gang toggle,1,Piece,3.31,,,
Morris,601986836630,83663,Iv Mid size 2Gang toggle,1,Piece,3.29,,,
Morris,601986836722,83672,"Wh Midsize 2Gang,1,1Toggle,1Dplx",,,
Morris,601986836739,83673,"Iv Midsize 2Gang,1,1Toggle,1Dplx",,,
Morris,601986836807,83680,SS Midsize 1 Gang Blank,1,Piece,2.30,,,
Morris,601986836814,83681,SS Midsize 1 Gang Toggle,1,Piece,2.30,,,
Morris,601986836821,83682,SS Midsize 1 Gang Duplex Recep,1,Piece,2.30,,,
Morris,601986836838,83683,SS Midsize 1 Gang Decor/GFCI,1,Piece,1.88,,,
Morris,601986837101,83710,SS Oversize 1Gang blank,1,Piece,3.91,,,
Morris,601986837132,83713,IV Oversize 1Gang blank,1,Piece,4.31,,,
Morris,601986837200,83720,SS Oversize 1Gang Toggle,1,Piece,3.19,,,
Morris,601986837231,83723,IV Oversize 1Gang Toggle,1,Piece,3.29,,,
Morris,601986837309,83730,SS Oversize 1Gang Duplex Recep,1,Piece,3.91,,,
Morris,601986837408,83740,SS Oversize 1Gang Decor/GFCI,1,Piece,3.91,,,
Morris,601986837439,83743,Iv Oversize 1Gang Decor/GFCI,1,Piece,3.29,,,
Morris,601986837538,83753,IV 1Gang Single Recep1.406,1,Piece,3.29,,,
Morris,601986837606,83760,SS Oversize 1Gang ph/cable.625,1,Piece,3.31,,,
Morris,601986837637,83763,IV Oversize 1Gang ph/cable.625,1,Piece,3.31,,,
Morris,601986838115,83811,SS 1 Gang Toggle Metal #304,1,Piece,2.62,,,
Morris,601986838122,83812,SS 2 Gang Toggle Metal #304,1,Piece,5.27,,,
Morris,601986838139,83813,SS 3 Gang Toggle Metal #304,1,Piece,6.41,,,
Morris,601986838146,83814,SS 4 Gang Toggle Metal #304,1,Piece,9.25,,,
Morris,601986838214,83821,SS 1 Gang GFCI Metal #304,1,Piece,2.62,,,
Morris,601986838221,83822,SS 2 Gang GFCI Metal #304,1,Piece,5.27,,,
Morris,601986838238,83823,SS 3 Gang GFCI Metal #304,1,Piece,6.41,,,
Morris,601986838245,83824,SS 4 Gang GFCI Metal #304,1,Piece,9.25,,,
Morris,601986838313,83831,SS 1 Gang Receptacle Metal#304,1,Piece,2.62,,,
Morris,601986838337,83833,SS 3 Gang Receptacle Metal#304,1,Piece,6.84,,,
Morris,601986838344,83834,SS 4 Gang Receptacle Metal#304,1,Piece,9.25,,,
Morris,601986838429,83842,SS 2 Gang Blank Metal #304,1,Piece,4.47,,,
Morris,601986838436,83843,SS 3 Gang Blank Metal #304,1,Piece,6.41,,,
Morris,601986838443,83844,SS 4 Gang Blank Metal #304,1,Piece,9.25,,,
Morris,601986838511,83851,"SS 1 Gang Ph/Cable .406"" #304",1,Piece,2.12,,,
Morris,601986838528,83852,"SS 1 Gang Cable .625"" #304",1,Piece,2.13,,,
Morris,601986838535,83853,"SS 1G Single Recep 1.406"" #304",1,Piece,2.13,,,
Morris,601986838542,83854,"SS 1G Single Recep 1.620"" #304",1,Piece,3.05,,,
Morris,601986838559,83855,"SS 2G Single Recep 1.406"" #304",1,Piece,2.98,,,
Morris,601986838566,83856,SS 1G Range/Dryer Cover #304,1,Piece,3.05,,,
Morris,601986838573,83857,SS 2G Range/Dryer Cover #304,1,Piece,6.00,,,
Morris,601986838580,83858,SS 2 Gang 1SW 1Blank #304,1,Piece,4.61,,,
Morris,601986838597,83859,SS 2 Gang 1Duplex 1SW #304,1,Piece,5.67,,,
Morris,601986838603,83860,SS 2 Gang 1SW 1GFCI #304,1,Piece,5.67,,,
Morris,601986838610,83861,SS 2 Gang 1GFCI 1Duplex #304,1,Piece,5.67,,,
Morris,601986838627,83862,SS 2G 1Blank 1Duplex #304,1,Piece,4.61,,,
Morris,601986838634,83863,SS 2G 1Blank 1GFCI/Decor #304,1,Piece,4.61,,,
Morris,601986838641,83864,SS 3G 2Toggle 1Decor/GFCI #304,1,Piece,11.17,,,
Morris,601986838719,83871,SS Midsize 1 Gang Blank #304,1,Piece,2.72,,,
Morris,601986838726,83872,SS Midsize 1 Gang Toggle #304,1,Piece,3.32,,,
Morris,601986838733,83873,SS Midsize 1 Gang Duplex #304,1,Piece,3.32,,,
Morris,601986838740,83874,SS Midsize 1G Decor/GFCI #304,1,Piece,2.72,,,
Morris,601986838818,83881,SS Oversize 1 Gang Blank #304,1,Piece,3.22,,,
Morris,601986838825,83882,SS Oversize 1 Gang Toggle #304,1,Piece,4.05,,,
Morris,601986838832,83883,SS Oversize 1 Gang Duplex #304,1,Piece,3.22,,,
Morris,601986838849,83884,SS Oversize 1G Decor/GFCI #304,1,Piece,3.22,,,
Morris,601986840002,84000,Brass Recess Floor Box  Flip,1,Piece,53.04,,,
Morris,601986840019,84001,Nickel Recess Floor Box Flip,1,Piece,62.04,,,
Morris,601986840026,84002,Brass Recess Floor Box Screw,1,Piece,38.35,,,
Morris,601986840033,84003,Nickel Recess Floor Box Screw,1,Piece,44.41,,,
Morris,606148840043,84004,Dec Recess Duplex w/Wall Plate,1,Piece,5.25,,,
Morris,606149840059,84005,1gang Recessed w/ Wall Plate,1,Piece,5.55,,,
Morris,606150840062,84006,1gang Recess plug w/Wall Plate,1,Piece,5.27,,,
Morris,606151840078,84007,2gang LowVolt Cbl Plt Rec Plug,1,Piece,6.58,,,
Morris,606152840084,84008,2gang LowVolt Cbl Plt Rec Pwr,1,Piece,6.42,,,
Morris,606153840090,84009,1gang Rec LowVolt Cable Plate,1,Piece,2.48,,,
Morris,606154840105,84010,2gang Rec LowVolt Cable Plate,1,Piece,3.43,,,
Morris,606155840111,84011,Single Brush Wallplate,1,Piece,3.03,,,
Morris,606156840127,84012,Split TV Plate w/ Cable Pass,1,Piece,2.76,,,
Morris,606157840133,84013,Recessed Pro Power Install Kit,1,Piece,41.38,,,
Morris,601986850100,85010,Cable TV Jack Iv,1,Piece,0.90,,,
Morris,601986850117,85011,Cable TV Jack Wh,1,Piece,0.90,,,
Morris,601986850124,85012,Cable TV Jack Br,1,Piece,0.90,,,
Morris,601986850131,85013,Cable TV Jack Lt Alm,1,Piece,0.90,,,
Morris,601986850155,85015,1 Pc Decor Coax Jack Iv,1,Piece,0.99,,,
Morris,601986850209,85020,Double Cable TV Jack Iv,1,Piece,1.23,,,
Morris,601986850216,85021,Double Cable TV Jack Wh,1,Piece,1.23,,,
Morris,601986850230,85023,Double Cable TV Jack Lt Alm,1,Piece,1.23,,,
Morris,601986850308,85030,Dbl Coax Single Phone Iv,1,Piece,2.84,,,
Morris,601986850315,85031,Dbl Coax Single Phone Wh,1,Piece,2.84,,,
Morris,601986850339,85033,Dbl Coax Single Phone Lt Alm,1,Piece,2.84,,,
Morris,601986851152,85115,2 Pc Decor Coax Jack Iv,1,Piece,1.77,,,
Morris,601986851169,85116,2 Pc Decor Coax Jack Wh,1,Piece,1.77,,,
Morris,601986851183,85118,2 Pc Decor Coax Jack Lt Alm,1,Piece,1.77,,,
Morris,601986851206,85120,1 Pc Decor Dbl TV Jack Iv,1,Piece,1.42,,,
Morris,601986851213,85121,1 Pc Decor Dbl TV Jack Wh,1,Piece,1.42,,,
Morris,601986852203,85220,2 Pc Decor Dbl TV Jack Iv,1,Piece,2.66,,,
Morris,601986852210,85221,2 Pc Decor Dbl TV Jack Wh,1,Piece,2.66,,,
Morris,601986852234,85223,2 Pc Decor Dbl TV Jack Lt Alm,1,Piece,2.62,,,
Morris,601986852302,85230,2 Pc Decor 2 Coax 1 Phone Iv,1,Piece,3.28,,,
Morris,601986852333,85233,2 Pc Decor 2 Coax 1 Ph Lt Alm,1,Piece,3.28,,,
Morris,601986860109,86010,6 Cond Flush Phone Jack Iv,1,Piece,2.28,,,
Morris,601986860116,86011,6 Cond Flush Phone Jack Wh,1,Piece,2.28,,,
Morris,601986860130,86013,6 Cond Flush Phone Jack Lt Alm,1,Piece,2.26,,,
Morris,601986860208,86020,6 Cond Dbl Phone Jack Iv,1,Piece,2.21,,,
Morris,601986860215,86021,6 Cond Dbl Phone Jack Wh,1,Piece,2.21,,,
Morris,601986870108,87010,Midsize Flush Phone Jack Iv,1,Piece,1.54,,,
Morris,601986870115,87011,Midsize Flush Phone Jack Wh,1,Piece,1.54,,,
Morris,601986870139,87013,Midsize Flsh Phone Jack Lt Alm,1,Piece,1.54,,,
Morris,601986870214,87021,Midsize Duplex Phone Jack Wh,1,Piece,2.66,,,
Morris,601986870238,87023,Midsize Duplex Ph Jack Lt Alm,1,Piece,2.66,,,
Morris,601986871129,87112,1x9 Bridged Voice Module,1,Piece,19.81,,,
Morris,601986871143,87114,8 Port Cat5e Voice/Data Module,1,Piece,25.14,,,
Morris,601986871167,87116,Voice & Security Module,1,Piece,25.14,,,
Morris,601986871204,87120,Voice/Data/Security/Exp Module,1,Piece,25.14,,,
Morris,601986871228,87122,1x6 Audio Connection Module,1,Piece,20.33,,,
Morris,601986871242,87124,Voice/Data & Expansion Module,1,Piece,25.14,,,
Morris,601986871587,87158,Television Master Hub,1,Piece,53.71,,,
Morris,601986871600,87160,Audio Master Hub,1,Piece,73.35,,,
Morris,601986871624,87162,120 VAC Power Module,1,Piece,16.93,,,
Morris,601986871648,87164,5 Port Ethernet 10/100 Switch,1,Piece,61.67,,,
Morris,601986871662,87166,Video/Audio Modulator,1,Piece,81.66,,,
Morris,601986871709,87170,8 Ports 10/100 Network Switch,1,Piece,78.57,,,
Morris,601986871723,87172,Satellite 4-Way Switch,1,Piece,47.25,,,
Morris,601986871747,87174,4-Way Video Amplifier,1,Piece,25.11,,,
Morris,601986875103,87510,Midsize Cable TV Jack Iv,1,Piece,1.06,,,
Morris,601986875110,87511,Midsize Cable TV Jack Wh,1,Piece,1.06,,,
Morris,601986880121,88012,"CAT6 Keystone jack,1, Tooless Iv",Piece,,,
Morris,601986880138,88013,CAT6 Keystone jack Tooless Wh,1,Piece,2.61,,,
Morris,601986880152,88015,Cat 5E H Jack Iv,1,Piece,3.00,,,
Morris,601986880169,88016,Cat 5E H Jack Wh,1,Piece,3.00,,,
Morris,601986880206,88020,CAT 5E 11O Ivory Jack,1,Piece,2.61,,,
Morris,601986880213,88021,CAT 5E 11O White Jack,1,Piece,2.61,,,
Morris,601986880220,88022,CAT 5E 11O Blue Jack,1,Piece,2.61,,,
Morris,601986880237,88023,CAT 5E 11O Red Jack,1,Piece,2.49,,,
Morris,601986880244,88024,CAT 5E 11O Yellow Jack,1,Piece,2.59,,,
Morris,601986880282,88028,CAT 5E 11O  Alm Jack,1,Piece,2.61,,,
Morris,601986880305,88030,CAT6 JACK Rear Entry (180D) Iv,1,Piece,3.05,,,
Morris,601986880312,88031,CAT6 JACK Rear Entry (180D) Wh,1,Piece,3.05,,,
Morris,601986880428,88042,12 Port Patch Panel,1,Piece,40.63,,,
Morris,601986880466,88046,48 Port Patch Panel,1,Piece,108.32,,,
Morris,601986880527,88052,"1-3/4"" Hinged Bracket",1,Piece,40.12,,,
Morris,601986880602,88060,Retrofit surge extgnd 277V GDT,1,Piece,68.66,,,
Morris,601986881029,88102,1 Port Decorative Frame-Ivory,1,Piece,1.42,,,
Morris,601986881043,88104,2 Port Decorative Frame-Ivory,1,Piece,1.42,,,
Morris,601986881067,88106,3 Port Decorative Frame-Ivory,1,Piece,1.42,,,
Morris,601986881081,88108,4 Port Decorative Frame-Ivory,1,Piece,1.82,,,
Morris,601986881104,88110,6 Port Decorative Frame-Ivory,1,Piece,1.82,,,
Morris,601986881128,88112,1 Port Decorative Frame-White,1,Piece,1.42,,,
Morris,601986881142,88114,2 Port Decorative Frame-White,1,Piece,1.42,,,
Morris,601986881166,88116,3 Port Decorative Frame-White,1,Piece,1.42,,,
Morris,601986881180,88118,4 Port Decorative Frame-White,1,Piece,1.82,,,
Morris,601986881203,88120,6 Port Decorative Frame-White,1,Piece,1.82,,,
Morris,601986881227,88122,1 Port Decorative Frame-LA,1,Piece,1.23,,,
Morris,601986881241,88124,2 Port Decorative Frame-LA,1,Piece,1.42,,,
Morris,601986881289,88128,4 Port Decorative Frame-LA,1,Piece,1.82,,,
Morris,601986881302,88130,6 Port Decorative Frame-LA,1,Piece,1.82,,,
Morris,601986881425,88142,1 Port Cat5 Plate Iv,1,Piece,1.42,,,
Morris,601986881449,88144,2 Port Cat5 Plate IV,1,Piece,1.42,,,
Morris,601986881463,88146,3 Port Cat5 Plate IV,1,Piece,1.42,,,
Morris,601986881487,88148,4 Port Cat5 Plate IV,1,Piece,1.42,,,
Morris,601986881500,88150,6 Port Cat5 Plate IV,1,Piece,1.42,,,
Morris,601986881524,88152,12 Port Cat5 Plate IV,1,Piece,5.61,,,
Morris,601986881623,88162,1 Port Cat5 Plate WH,1,Piece,1.42,,,
Morris,601986881647,88164,2 Port Cat5 Plate WH,1,Piece,1.42,,,
Morris,601986881661,88166,3 Port Cat5 Plate WH,1,Piece,1.42,,,
Morris,601986881685,88168,4 Port Cat5 Plate WH,1,Piece,1.42,,,
Morris,601986881708,88170,6 Port Cat5 Plate WH,1,Piece,1.42,,,
Morris,601986881845,88184,2 Port Cat5 Plate LA,1,Piece,1.32,,,
Morris,601986881869,88186,3 Port Cat5 Plate LA,1,Piece,1.42,,,
Morris,601986881883,88188,4 Port Cat5 Plate LA,1,Piece,1.42,,,
Morris,601986881906,88190,6 Port Cat5 Plate LA,1,Piece,1.41,,,
Morris,601986882125,88212,BNC Modular Insert Iv,1,Piece,2.43,,,
Morris,601986882149,88214,BNC Modular Insert Wh,1,Piece,2.45,,,
Morris,601986882163,88216,F' Module Insert Iv,1,Piece,1.32,,,
Morris,601986882187,88218,F' Module Insert Wh,1,Piece,1.32,,,
Morris,601986882194,88219,F' Module Insert Lt Alm,1,Piece,1.32,,,
Morris,601986882200,88220,ST' Module Insert Iv,1,Piece,3.30,,,
Morris,601986882224,88222,ST' Module Insert Wh,1,Piece,3.30,,,
Morris,601986882248,88224,Blank Module Insert Iv,1,Piece,0.30,,,
Morris,601986882262,88226,Blank Module Insert Wh,1,Piece,0.30,,,
Morris,601986882279,88227,Blank Module Insert Lt Alm,1,Piece,0.29,,,
Morris,601986882309,88230,RCA Modular Insert Ivory,1,Piece,1.72,,,
Morris,601986882408,88240,CAT5e UTP Coupler,1,Piece,4.82,,,
Morris,601986882521,88252,1 Gang Surf Housing Iv,1,Piece,2.18,,,
Morris,601986882545,88254,1 Gang Surf Housing Wh,1,Piece,2.18,,,
Morris,601986882569,88256,2 Gang Surf Housing Iv,1,Piece,2.86,,,
Morris,601986882583,88258,2 Gang Surf Housing Wh,1,Piece,2.86,,,
Morris,601986883122,88312,3' CAT5E Patchcord,1,Piece,2.04,,,
Morris,601986883146,88314,5' CAT 5E Patchcord,1,Piece,3.20,,,
Morris,601986883184,88318,10' CAT 5E Patchcord,1,Piece,4.92,,,
Morris,601986883207,88320,14' CAT 5E Patchcord,1,Piece,6.61,,,
Morris,601986884204,88420,Cat 6 110 Ivory Jack,1,Piece,2.72,,,
Morris,601986884211,88421,Cat 6 110 White Jack,1,Piece,2.72,,,
Morris,601986884228,88422,Cat 6 110 Blue Jack,1,Piece,2.72,,,
Morris,601986884235,88423,Cat 6 110 Red Jack,1,Piece,2.72,,,
Morris,601986884242,88424,Cat 6 110 Yellow Jack,1,Piece,2.72,,,
Morris,601986884259,88425,Cat 6 110 Black Jack,1,Piece,2.72,,,
Morris,601986884266,88426,Cat 6 110 Green Jack,1,Piece,2.72,,,
Morris,601986884273,88427,Cat 6 110 Orange Jack,1,Piece,2.72,,,
Morris,601986884280,88428,Cat 6 110 Almond Jack,1,Piece,2.72,,,
Morris,601986884426,88442,Cat 6 Vertical 12 Port Patch P,1,Piece,45.69,,,
Morris,601986884440,88444,Cat 6 Patch Panel 24 Port,1,Piece,84.62,,,
Morris,601986884464,88446,Cat 6 Patch Panel 48 Port,1,Piece,142.16,,,
Morris,601986884488,88448,Cat 6 Patch Panel 96 Port,1,Piece,205.83,,,
Morris,601986884525,88452,Cat 6 UTP Patchcords 3',1,Piece,2.21,,,
Morris,601986884549,88454,Cat 6 UTP Patchcords 5',1,Piece,3.40,,,
Morris,601986884587,88458,Cat 6 UTP Patchcords 10',1,Piece,5.07,,,
Morris,601986884600,88460,Cat 6 UTP Patchcords 14',1,Piece,6.75,,,
Morris,601986884624,88462,Cat 6 UTP Patchcords 20',1,Piece,8.29,,,
Morris,601986886116,88611,Cat 5E Cord End Stranded,50,Piece,0.3960,,,
Morris,601986886123,88612,Cat5e Cord End Solid,50,Piece,0.3960,,,
Morris,601986886147,88614,Cat 6 Cord End,50,Piece,0.2970,,,
Morris,601986890007,89000,Rt Angle Tri-Tap Portable GFCI,1,Piece,52.83,,,
Morris,601986890021,89002,Single Portable GFCI Adaptor,1,Piece,25.68,,,
Morris,601986890038,89003,User Attach RT Angle GFCI Plug,1,Piece,39.46,,,
Morris,601986890069,89006,In-Line Tri-Tap Portable GFCI,1,Piece,52.83,,,
Morris,601986890083,89008,Quad Box Portable GFCI,1,Piece,90.88,,,
Morris,601986890090,89009,5 Outlet GFCI Shock Buster,1,Piece,39.82,,,
Morris,601986890106,89010,6 Outlet Wall Tap,1,Piece,14.42,,,
Morris,601986890205,89020,4 Outlet Strip w/Two 2.1A USB,1,Piece,30.27,,,
Morris,601986890229,89022,6 Outlet Strip 6',1,Piece,15.95,,,
Morris,601986890328,89032,6 Outlet Strip  6',1,Piece,19.16,,,
Morris,601986890342,89034,6 Outlet Strip  12',1,Piece,26.82,,,
Morris,601986890403,89040,3 Outlet Wall Outlet,1,Piece,8.66,,,
Morris,601986890601,89060,6 Outlet Strip Metal  6',1,Piece,28.73,,,
Morris,601986890717,89071,6 Outlet Surge  Ph/Fax,1,Piece,27.10,,,
Morris,601986890915,89091,8 Outlet Surge Phone/Fax/CATV,1,Piece,38.46,,,
Morris,601986891004,89100,Heavy Duty Power Bar Strip,1,Piece,54.09,,,
Morris,601986891141,89114,Lightning Arrester w/Ind Lt,1,Piece,59.65,,,
Morris,601986891202,89120,"Comm/Ind Surge prot 120/208V,1, 100kA",Piece,,,
Morris,601986891226,89122,"Comm/Ind Surge prot 277/480V,1, 100kA",Piece,,,
Morris,601986891288,89128,"Wh Hse surg prot 120/240V,1, 100kA",Piece,,,
Morris,601986892124,89212,14/3 Air Cond Cord 3',1,Piece,10.40,,,
Morris,601986892148,89214,14/3 Air Cond Cord 6',1,Piece,12.99,,,
Morris,601986892162,89216,14/3 Air Cond Cord 9',1,Piece,15.66,,,
Morris,601986892186,89218,14/3 Air Cond Cord 12',1,Piece,18.90,,,
Morris,601986892209,89220,14/3 Air Cond Cord 15',1,Piece,22.39,,,
Morris,601986892216,89221,16/3 Replace Power Cord 6',1,Piece,5.46,,,
Morris,601986892230,89223,14/3 Replace Power Cord 6',1,Piece,6.69,,,
Morris,601986892247,89224,14/3 Replace Power Cord 6' 90°,1,Piece,6.18,,,
Morris,601986892315,89231,4' Dryer 10/4 SRDT30A 125/250V,1,Piece,23.28,,,
Morris,601986892322,89232,5' Dryer 10/4 SRDT30A 125/250V,1,Piece,25.98,,,
Morris,601986892339,89233,6' Dryer 10/4 SRDT30A 125/250V,1,Piece,27.26,,,
Morris,601986892360,89236,4' Range 6/2+8/2 SRDT 125/250V,1,Piece,30.56,,,
Morris,601986892377,89237,5' Range 6/2+8/2 SRDT 125/250V,1,Piece,34.99,,,
Morris,601986892384,89238,6' Range 6/2+8/2 SRDT 125/250V,1,Piece,40.50,,,
Morris,601986892902,89290,25' 14/3 Grounded EXT. Cord,1,Piece,31.34,,,
Morris,601986892926,89292,50' 14/3 Grounded EXT. Cord,1,Piece,50.85,,,
Morris,601986892940,89294,100' 14/3 Grounded EXT. Cord,1,Piece,88.84,,,
Morris,601986892964,89296,25' 12/3 Grounded EXT. Cord,1,Piece,41.69,,,
Morris,601986892988,89298,50' 12/3 Grounded EXT. Cord,1,Piece,71.17,,,
Morris,601986892995,89299,100' 12/3 Grounded EXT. Cord,1,Piece,129.19,,,
Morris,601986893008,89300,Outdoor SJTW 14/3 25ft w/Light,1,Piece,38.36,,,
Morris,601986893015,89301,Outdoor SJTW 14/3 50ft w/Light,1,Piece,57.33,,,
Morris,601986893039,89303,Outdoor SJTW 12/3 25ft w/Light,1,Piece,50.73,,,
Morris,601986893046,89304,Outdoor SJTW 12/3 50ft w/Light,1,Piece,84.46,,,
Morris,601986893053,89305,Outdoor SJTW 12/3 100' w/Light,1,Piece,162.59,,,
Morris,601986893121,89312,12/3 T Tap 2',1,Piece,17.19,,,
Morris,601986893428,89342,Power Cord Set 12/4C 10FT,1,Piece,77.55,,,
Morris,601986893442,89344,Power Cord Set 12/4C 20FT,1,Piece,100.45,,,
Morris,601986893466,89346,Power Cord Set 12/4C 40FT,1,Piece,142.28,,,
Morris,601986893480,89348,Power Cord Set 10/4C 10FT,1,Piece,97.03,,,
Morris,601986893503,89350,Power Cord Set 10/4C 20FT,1,Piece,134.77,,,
Morris,601986893527,89352,Power Cord Set 10/4C 40FT,1,Piece,221.70,,,
Morris,601986894050,89405,6 Outlet Adaptor,1,Piece,4.87,,,
Morris,601986894128,89412,Outdoor T Tap 3 To 1,1,Piece,7.15,,,
Morris,601986895125,89512,16/3 Portable Lamp 25',1,Piece,33.44,,,
Morris,601986895224,89522,Clamp Lamp With Reflector,1,Piece,18.35,,,
Morris,601986896122,89612,15A 125V  Straight Blade Male,1,Piece,6.12,,,
Morris,601986896139,89613,15A 125V Straight Blade Female,1,Piece,9.00,,,
Morris,601986896146,89614,20A 125V Straight Blade Male,1,Piece,12.44,,,
Morris,601986896153,89615,20A 125V Straight Blade Female,1,Piece,14.49,,,
Morris,601986896160,89616,15A 250V Straight Blade Male,1,Piece,9.55,,,
Morris,601986896184,89618,20A 250V Straight Blade Male,1,Piece,11.35,,,
Morris,601986896191,89619,20A 250V Straight Blade Female,1,Piece,13.54,,,
Morris,601986897297,89729,15A 125V Twist Lock Male,1,Piece,8.14,,,
Morris,601986897303,89730,15A 125V Twist Lock Female,1,Piece,10.29,,,
Morris,601986897310,89731,15A 250V Twist Lock Male,1,Piece,7.77,,,
Morris,601986897334,89733,20A 125V Twist Lock Male,1,Piece,10.65,,,
Morris,601986897341,89734,20A 125V Twist Lock Female,1,Piece,13.01,,,
Morris,601986897365,89736,15A 125V Twist Lock Receptacle,1,Piece,11.07,,,
Morris,601986897372,89737,15A 250V Twist Lock Receptacle,1,Piece,11.07,,,
Morris,601986897389,89738,20A 250V Twist Lock Receptacle,1,Piece,11.70,,,
Morris,601986897396,89739,20A 125V Twist Lock Receptacle,1,Piece,11.70,,,
Morris,601986897402,89740,30A 125V Twist Lock Receptacle,1,Piece,13.63,,,
Morris,601986897419,89741,30A 250V Twsit Lock Receptacle,1,Piece,13.63,,,
Morris,601986897426,89742,20A 125/250V Twist Lock Recept,1,Piece,14.08,,,
Morris,601986897433,89743,20A 250V Twist Lock Receptacle,1,Piece,14.08,,,
Morris,601986897440,89744,30A 125/250V Twist Lock Recept,1,Piece,16.68,,,
Morris,601986897457,89745,30A 250V Twist Lock Receptacle,1,Piece,16.68,,,
Morris,601986897464,89746,20A 250V Twist Lock Male,1,Piece,10.65,,,
Morris,601986897471,89747,20A 250V Twist Lock Female,1,Piece,13.01,,,
Morris,601986897488,89748,30A 125V Twist Lock Male,1,Piece,14.44,,,
Morris,601986897495,89749,30A 125V Twist Lock Female,1,Piece,16.74,,,
Morris,601986897501,89750,30A 250V Twit Lock Male,1,Piece,14.51,,,
Morris,601986897518,89751,30A 250V Twist Lock Female,1,Piece,18.22,,,
Morris,601986897525,89752,20A 125/250V Twist Lock Male,1,Piece,12.19,,,
Morris,601986897549,89754,20A 125/250V Twist Lock Female,1,Piece,14.86,,,
Morris,601986897556,89755,20A 250V Twist Lock Male,1,Piece,13.68,,,
Morris,601986897563,89756,30A 125/250V Twist Lock Male,1,Piece,12.96,,,
Morris,601986897570,89757,20A 250V Twist Lock Female,1,Piece,17.52,,,
Morris,601986897587,89758,30A 125/250V Twist Lock Female,1,Piece,19.44,,,
Morris,601986897600,89760,30A 250V Twist Lock Male,1,Piece,18.82,,,
Morris,601986897617,89761,30A 250V Twist Lock Female,1,Piece,21.25,,,
Morris,601986903011,90301,#8 Copper Hex Head Split Bolt,1,Piece,1.33,,,
Morris,601986903028,90302,#6 Copper Hex Head Split Bolt,1,Piece,1.75,,,
Morris,601986903035,90303,#4 Copper Hex Head Split Bolt,1,Piece,2.19,,,
Morris,601986903042,90304,#3 Copper Hex Head Split Bolt,1,Piece,3.28,,,
Morris,601986903059,90305,#2 Copper Hex Head Split Bolt,1,Piece,2.97,,,
Morris,601986903066,90306,1/0 Copper Hex Head Split Bolt,1,Piece,4.42,,,
Morris,601986903073,90307,2.0 Copper Hex Head Split Bolt,1,Piece,5.07,,,
Morris,601986903080,90308,3/0Copper Hex Head Split Bolt,1,Piece,7.38,,,
Morris,601986903097,90309,250 MCM Copp Hex Hd Split Bolt,1,Piece,9.03,,,
Morris,601986903103,90310,350 MCM CoppeHex Hd Split Bolt,1,Piece,18.48,,,
Morris,601986903110,90311,500 MCM Copp Hex Hd Split Bolt,1,Piece,22.73,,,
Morris,601986903127,90312,750 MCM Copp Hex Hd Split Bolt,1,Piece,40.70,,,
Morris,601986903134,90313,1000 MCM Copp Hex Hd Split Bolt,1,Piece,56.82,,,
Morris,601986903141,90314,#8 Copper Split Bolt,1,Piece,1.54,,,
Morris,601986903165,90316,#6 Copper Split Bolt,1,Piece,2.01,,,
Morris,601986903189,90318,#4 Copper Split Bolt,1,Piece,2.51,,,
Morris,601986903202,90320,#2 Copper Split Bolt,1,Piece,3.01,,,
Morris,601986903226,90322,1/0 Copper Split Bolt,1,Piece,4.82,,,
